1253897984288280576,TheReal_Chad,I should have got my braces before this COVID-19 bullshit 🥺 I could have made my glow-up debut exiting this lockdown.,2020-04-25 04:05:50,US,Estados Unidos,América,en
1253897987799035904,AhkiYusuf,"“I ain’t wanna come around you till I got my coronavirus test back cause that’ll be some wild ass shit lol” 
Dummy dudes is terrible🥴",2020-04-25 04:05:51,US,Estados Unidos,América,en
1253898006023360512,ljovito,Reportar “Fallecido por causa ajena a COVID-19” sería muy conveniente para Corea del Vortex jejeje (ya sé que es del norte pero no confío en ellos) https://t.co/Pov8vV7XfG,2020-04-25 04:05:55,GT,Guatemala,América,es
1253898019436548097,seks_edu11,"Volvemos con la dispersión Adelante o atrás? 

Modo rojo cuarentena
.
.
.
🦊
.
.
. 

#gaylong #gayteenboy #gayguy #gayhot #gayporn #gayportugal #gaypalembang #gaymalaysia #gaylokal #gay #gaymadrid #gayjapanese… https://t.co/nLZwKnXWmu",2020-04-25 04:05:58,CO,Colombia,América,es
1253898012658712577,AntoAquinno,Y vos qué haces los viernes a la noche en Cuarentena? Yo práctico equilibrio en puntas de pie arriba del bosu 🤦‍♀️🤦‍♀️ https://t.co/YiDmbZLaxH,2020-04-25 04:05:57,AR,Argentina,América,es
1253898031931351042,VackvSuG,"We do not want many healthy people we will avoid this with economic pain, create a very expensive, new system for the covid products. After a few months, when the virus returns again, it will sell for billion dollars. #KEK
https://t.co/yraSx8F0Ec
 
https://t.co/Fq5JMpL16f",2020-04-25 04:06:01,US,Estados Unidos,América,en
1253898033038843905,torreon,#LoMásLeído  » Se registran 10 casos nuevos de COVID-19 en La Laguna https://t.co/fIEhKzpnw1,2020-04-25 04:06:02,MX,México,América,es
1253898061866323968,Carlosalmazann,la cuarentena puso nostalgica a la banda xd,2020-04-25 04:06:08,US,Estados Unidos,América,es
1253898062860296202,LoreVeronn,Che en serio se creen vivos por subir historias armándose una jodita con sus amigos en plena cuarentena????,2020-04-25 04:06:09,AR,Argentina,América,es
1253898100265168896,Piilar_Stefania,"Mi amiga le regalo un huevito de pascuas al cuñadito porque esta triste por el coronavirus y miren lo que vino de sopresa al nene.
El chiste se cuenta solo https://t.co/cZ6TIF3KlR",2020-04-25 04:06:18,AR,Argentina,América,es
1253898112378318848,profjmoore,"New quarantine house rule w teens: one glass, free refills. My dishwasher is tired! #dontmesswithtexas https://t.co/tAIxFxUpi7",2020-04-25 04:06:20,US,Estados Unidos,América,en
1253898125263155200,KirbyPaola,"Quarantine Bday Vibes, Happy Bday @djnecioofficial 💜 https://t.co/HA4Cm2Vf8j",2020-04-25 04:06:24,US,Estados Unidos,América,en
1253898150882009088,danielavega09,El covid-19 pasará y la palabra de Dios quedará☝🏻☝🏻,2020-04-25 04:06:30,CO,Colombia,América,es
1253898157575954432,AhmadFaruqui,The authorities are struggling to enforce social distancing rules during Ramadan. https://t.co/lYUHPhLQFC,2020-04-25 04:06:31,US,Estados Unidos,América,en
1253898168284127232,JacksackPHD,Thank you covid for letting more girls match with me out of Boredem,2020-04-25 04:06:34,US,Estados Unidos,América,en
1253898181739286529,5pace6irl,"For those still doing services during quarantine, i support you. Its hard out here. BUT FOR THE LOVE OF GOD, DO NOT! I REPEAT, DO MF NOT PUT THE SAME MASK ON ALL YOUR CLIENTS! 😫",2020-04-25 04:06:37,US,Estados Unidos,América,en
1253898196641894400,emiii_olgini,Si en esta cuarentena no viste un vivo de la Bresh ni de Yanardo... Fallaste,2020-04-25 04:06:41,AR,Argentina,América,es
1253898222063452160,ANIBALCORO,Salud recomienda seguir en cuarentena a adultos de rango vulnerable https://t.co/S1RXlbuYPV,2020-04-25 04:06:47,PY,Paraguay,América,es
1253898233941762049,Wittikitty,my mom just said that none of the jonas brothers are attractive and she said that if she had to pick the cutest one she would pick kevin so I will be looking for a new family to quarantine with,2020-04-25 04:06:49,US,Estados Unidos,América,en
1253898237389365249,VackvSuG,"We do not want many healthy people we will avoid this with economic pain, create a very expensive, new system for the covid products. After a few months, when the virus returns again, it will sell for billion dollars. #KEK
https://t.co/yraSx8F0Ec
 
https://t.co/Fq5JMpL16f",2020-04-25 04:06:50,US,Estados Unidos,América,en
1253898239276748800,anahi_nb21,De donde puedo comprar una remera del @ClubGuarani en esta cuarentena?,2020-04-25 04:06:51,PY,Paraguay,América,es
1253898250907779072,KristelArianaF,Esa excusa de vivir del día a día para levantar la cuarentena es pura ineficiencia del estado. Acá en Argentina hay 40 % de pobreza y millones de personas en la informalidad. Por eso se crearon los planes sociales de emergencia. Sin un estado presente claro que tu país se muere.,2020-04-25 04:06:53,AR,Argentina,América,es
1253898280934793217,raylougrif,"There are currently 92 cases in Burlington, 153 in Oakville, 99 in Milton, and 124 in Halton Hills, and two cases pending further details.
19 deaths have been reported in Halton
#BurlON 🏘️
#StayHome
#WashYourHands
#COVID19Ontario 🇨🇦
https://t.co/ef3Pgv8und",2020-04-25 04:07:01,CA,Canadá,América,en
1253898281224155136,heatherjaduff,"The soothing sounds of @Birdriot1 are what's getting me through quarantine right now. Seriously, you can dance, work, cook or cry to them, perfect for all moods. Prove me wrong!  https://t.co/h6p2Yf9H98",2020-04-25 04:07:01,CA,Canadá,América,en
1253898285674377217,pri06___,ENCIMA ME IGNORA HDP VOY A ROMPER LA CUARENTENA PARA CAGARTE A PALOS NO MÁS,2020-04-25 04:07:02,AR,Argentina,América,es
1253898294734065670,antonescuoana,"first you ask the scientists, then the philosophers 

https://t.co/j9JnvyvL9Z",2020-04-25 04:07:04,DK,Dinamarca,Europa,en
1253898300996177920,StevenW63996029,"Quarantine time to go to bed.
#pushUps https://t.co/cI9oSPmQno",2020-04-25 04:07:05,US,Estados Unidos,América,en
1253898304993320962,matiituarte,Cómo van a cojer algunos twitteros entre ellos cuando se levante la cuarentena eh....,2020-04-25 04:07:06,AR,Argentina,América,es
1253898321950765060,AhmadFaruqui,The authorities are struggling to enforce social distancing rules during Ramadan. https://t.co/lYUHPhLQFC,2020-04-25 04:07:10,US,Estados Unidos,América,en
1253898322525421569,FWSPARC,"The Design Den at the YMLA and  @FWSPARC Delivered 200 face shields to @JamesLWestCtr! #livenlovefw
#COVID19 #COVID 
@CathyNeeceBrown 
@ymlafw @rodneywhite",2020-04-25 04:07:11,US,Estados Unidos,América,en
1253898325683695616,dontkaraboutit,"This quarantine lowkey has been beneficial for me. All I do is work, cook at home, and go for hikes.",2020-04-25 04:07:11,US,Estados Unidos,América,en
1253898371426856960,rdr2374,The coronavirus stimulus has $174 billion in tax breaks for the rich  https://t.co/v1XXKQ7MpP,2020-04-25 04:07:22,US,Estados Unidos,América,en
1253898395330269184,YonYanagui,Amor en tiempos de cuarentena,2020-04-25 04:07:28,MX,México,América,es
1253898420219187201,yotybow,Quarantine has been continuous viewing pleasure of history in the making while wearing red on Sunday’s #Teagieisslacking #tarathinksshesfunny #dontactlikeyourenotimpressed 🐐🐅🐐 @… https://t.co/ymwNYzoHtF,2020-04-25 04:07:34,US,Estados Unidos,América,en
1253898427542368256,__Gallardo,"Día quien sabe cuál de la cuarentena: -Regué el jardín escuchando Pink Floyd. Fume. Luego me puse a hacer ejercicios aeróbicos con New Order. Tome agua. Mi Banda el Mexicano, La Rosalia, Grimes, Dua Lipa, The Weeknd, Los Ángeles Negros. Rihanna. Todo así. Mezclado. ALVC. Correr.",2020-04-25 04:07:36,MX,México,América,es
1253898430285582338,Karinapimentelj,Cuanta gente fresca #chona se apodero de mi! Ya mi nivel cordura ta en declive .  Si friego otro día mas me voy a vivir donde el vecino! 😔 a ver si me acepta. #cuarentena #chona #chiste #cogelovariado… https://t.co/4lPnum1McN,2020-04-25 04:07:36,DO,República Dominicana,América,es
1253898434941259780,marsforhastings,"Proud to be a part of this sewing group, what enjoy most is the positive conversations &amp; the way the group holds each other up. People post pictures of their accomplishments &amp; everyone praises them. COVID has taught me to look for the positives. #BayOfQuinte https://t.co/dHe7QHyu0t",2020-04-25 04:07:37,CA,Canadá,América,en
1253898452473458688,Mariiagreco,"No se que me tiene mas podrida. Si los grillos, los mosquitos o la cuarentena",2020-04-25 04:07:42,AR,Argentina,América,es
1253898461600251905,totamonserrat,Ciro Covid 🤦,2020-04-25 04:07:44,AR,Argentina,América,es
1253898468147507200,omontegabriela,"Intente no subir historias a Instagram porque me di cuenta que soy adicta y clavé 5 estados de wpp, rehabilitación del celular despues de esta cuarentena. https://t.co/tv3L09xs3F",2020-04-25 04:07:45,AR,Argentina,América,es
1253898482139758593,Rogonzalez47,Al insomnio que tengo le puse Covid.,2020-04-25 04:07:49,AR,Argentina,América,es
1253898503203336192,Al3xAndrovA,"Maybe @realDonaldTrump  was on to something... His words get twisted out of context often. And then shiple just carry on without considering looking into what he meant further. Sometimes people get misunderstood.
https://t.co/av4E6qGkW5",2020-04-25 04:07:54,US,Estados Unidos,América,en
1253898517803872261,RedracYma,42 days in quarantine! #DanceParty music muted for posting. Whatever keeps us occupied!  I couldn’t stop laughing!  #HealthyAtHome #TeamKentucky #TogetherKY 💚💙 🕺💃 @bruinsPEclass this counts as PE NTI right?! 😂🤣 https://t.co/7GpHKZP6Ri,2020-04-25 04:07:57,US,Estados Unidos,América,en
1253898531825430528,Azul_Cabrera,"Gente rompiendo la cuarentena PORQUE SI y uno acá lejos de la gente que quiere en momentos re de mierda y lo único que podés hacer es mandar abrazos a distancia, que bronca",2020-04-25 04:08:00,AR,Argentina,América,es
1253898546119536641,acentodiario,COVID-19: pandemia controlable con inversión pública inmediata https://t.co/SEvamjsx6u,2020-04-25 04:08:04,DO,República Dominicana,América,es
1253898622887960578,inkambition,"Bella + Canvas Masks w/ Imprint
4.2 oz., 100% ring-spun cotton
One size fits most
1-color / 1-location imprint on the side  max size 2” x 2”
Qty 4080 and above: 1.82/each #covid19 #masks #imprintedmasks #coronavirus #ppe #staysafe #stayhealthy #promotionalproducts #print https://t.co/BrftFX3ziy",2020-04-25 04:08:22,US,Estados Unidos,América,en
1253898633176649731,YariCalderon,"Mi mamá (hace unos días): ya estoy harta de ver en fb puro coronavirus, mejor sube tus pendejadas esas.
*Hoy grabando un tiktok* entra mi mamá al cuarto y me ve.
Mi mamá: ya estás grabando otra pendejada, 🙄.

Quién chingados la entiende 😒",2020-04-25 04:08:25,MX,México,América,es
1253898649060466690,EzeqMancilla,Lo peor de esta cuarentena es cuando te quedas sin birra a esta hora 💔,2020-04-25 04:08:28,AR,Argentina,América,es
1253898659223216130,AswadsWorld,"Evening walk yesterday from Glasgow Botanics to Hyndland and back 👟🐿🏃‍♂️🐦🍂🌳🍃🏞🎽 #Glasgow #Scotland #CoronaVirus #COVID-19 #Lockdown #GlasgowBotanicGardens #Hyndland @ Glasgow, United Kingdom https://t.co/uOLSEuu0FH",2020-04-25 04:08:31,GB,Reino Unido,Europa,en
1253898662947614720,acentodiario,La realidad de las personas migrantes en tiempo de coronavirus https://t.co/7aul43dN1M,2020-04-25 04:08:32,DO,República Dominicana,América,es
1253898674163249152,chettybeanz,I made my first tiktok video. It is officially quarantine. https://t.co/Lcnopon0AP,2020-04-25 04:08:34,US,Estados Unidos,América,en
1253898688302374918,sonny_mccall,"S'over here, we've reached Quarantine Level: Allison Drinks Whiskey Alone and Gets HECKIN' EMOTIONAL About #LordoftheRings YIKES. @peterjackson905 #lotr 

I sincerely hope you're all ok, friends. Wowie Zowie.",2020-04-25 04:08:38,US,Estados Unidos,América,en
1253898767159476235,AnabellaM99,otro viernes de cuarentena haciendome la linda y tomando vino 🛸 en En Algun Lugar Del Planeta https://t.co/1XxG5KHRwd,2020-04-25 04:08:57,MX,México,América,es
1253898785584934912,itsQyncee,I’m ready to get out quarantine to get tatted if anything lol,2020-04-25 04:09:01,US,Estados Unidos,América,en
1253898796553187329,johnnybebad666_,"COVID-19 update 
🚭 At the train station because the ☣COVID-19☣ loves weak lungs🚑🏥⚰💀 @ MTA Subway - 72nd St (Q) https://t.co/BP1NZnyO4V",2020-04-25 04:09:04,US,Estados Unidos,América,en
1253898818489221120,armineeest,Saliendo de esta cuarentena me voy a dar una desconectada de redes sociales! Ya me enfadaron 😑,2020-04-25 04:09:09,MX,México,América,es
1253898821836451840,AngieAltieri,Desde el 2004 que en esta época pienso que no llueva por el rally y toda su organización.  Ahora por las cataratas y la cuarentena podría llover no? https://t.co/pocuOQ01H0,2020-04-25 04:09:10,AR,Argentina,América,es
1253898826135375872,jsayler,"#TrumpMoron 
USA TODAY: From malaria drugs to light, Trump's medical advice draws rebukes

https://t.co/B3wPFzt46K",2020-04-25 04:09:11,US,Estados Unidos,América,en
1253898838504542208,MCeciliaLanuque,Deberían prohibir las charlas con ex novios en cuarentena!!,2020-04-25 04:09:14,AR,Argentina,América,es
1253898858163105792,marisamaddy,"Feel good quarantine movie for athletes and all, ""Brittany Runs A Marathon"" on Amazon Prime ❤",2020-04-25 04:09:18,US,Estados Unidos,América,en
1253898881760473090,AlvarezzGonzalo,"E que hincha pingo estan resultando ser con el sorteo del iPhone varios en Instagram, dejarlos de seguir fue lo mejor que estoy haciendo en la cuarentena",2020-04-25 04:09:24,AR,Argentina,América,es
1253898960055554051,Hemmanuel_ruiz,Ya fué todo ... Voy a tomar hasta que termine está #cuarentena ...,2020-04-25 04:09:43,AR,Argentina,América,es
1253899010307428352,Giovanymauricio,"Y así paso esta Cuarentena.
.
.
.
#instaconce #instachile #chile #siguemeytesigo #siguemeytesigodevuelta #concegram #chilegram #followme #followtofollow #cuarentena #quarantine #coronaviruschile #covid19 #2020 en… https://t.co/1x7etquzsN",2020-04-25 04:09:55,CL,Chile,América,es
1253899020990373899,triannaMM,"Por favor, que el coronavirus se vaya antes de agosto 🥺🥺🥺😔",2020-04-25 04:09:57,NI,Nicaragua,América,es
1253899020944146433,edumil54,"Todos tenemos claro que la cuarentena va a durar hasta que se le cante las pelotas a Alverso o la crisis le estalle en la cara?. Que se la hace sin plan y sin voluntad de salir?. Que de paso se gobierna por decreto, sin congreso y sin justicia?. Ni Videla se animó a tanto.",2020-04-25 04:09:57,AR,Argentina,América,es
1253899027822686208,rickytwrites,"80% of the 168 fatal victims in Clark County were over age 65. Fifteen of them did not die while hospitalized. 

Of the 153 who did, 115 had at least 1 underlying condition, the most common being high blood pressure and diabetes. https://t.co/kog7KeGxGQ @LasVegasSun",2020-04-25 04:09:59,US,Estados Unidos,América,en
1253899196220014592,BrokeGamers__,I hope all the strippers and prostitutes are doing well during this Quarantine I know they getting hut the hardest,2020-04-25 04:10:39,US,Estados Unidos,América,en
1253899267644821509,Adriel_Kasonta,#Pandemic! by #SlavojŽižek review – the philosopher provides his solution. #COVIDー19 https://t.co/qSLRv3waEH via @guardian,2020-04-25 04:10:56,PL,Polonia,Europa,en
1253899321163935744,jowrotethis,Enjoying my second go at this perfect TWELFTH NIGHT thanks to @NTLive’s generous at-home streaming option this quarantine season. Hie thee to thy nearest YouTube and enjoy it for yourself. https://t.co/oilRPiBDUb,2020-04-25 04:11:09,US,Estados Unidos,América,en
1253899349819523072,Adriana0701r,"Que gonorrea esta cuarentena, los días y las noches son lo mismo :(",2020-04-25 04:11:15,CO,Colombia,América,es
1253899350004109322,devoGenevieve,Back to #quarantine pics. The pomegranate martini I made after a long week of raising money to feed the great people of Los Angeles. The chocolate chip muffins I made from scratch for @timewastermcgee and the… https://t.co/PnuhvPj7Gk,2020-04-25 04:11:16,US,Estados Unidos,América,en
1253899354034839553,Solnpz_,"No entiendo como hay chicas que se pone súper bonitas en esta cuarentena ( se maquillan, se peinan para tomarse fotitos) yo a duras penas me pongo cremita y me hago un moño cebollero🤣🤣🤣🤣",2020-04-25 04:11:16,EC,Ecuador,América,es
1253899365862629377,JakeDuarte43,"An employee at the wife’s care facility tested positive for Covid today, so now my wife has to get tested Again! This shit is starting to give me the Red Ass. :/",2020-04-25 04:11:19,US,Estados Unidos,América,en
1253899366185807873,RickMoran0,"Solo espero no se les vaya ocurrir, poner mas días a este infierno, ya no mas cuarentena, vale Berta.",2020-04-25 04:11:19,SV,El Salvador,América,es
1253899373894946816,jeromusss,Cansadito de la cuarentena https://t.co/SPsToWKgtW,2020-04-25 04:11:21,PE,Perú,América,es
1253899400734179328,_samelleman_,All i wanna do when this quarantine is over is party and go to a freaking @BuffaloBills game,2020-04-25 04:11:28,US,Estados Unidos,América,en
1253899415347236866,axelandrade08,"496 a 536 casos en NL #Covid_19 #Coronavirus 🦠  #QuédateEnCasa 🏠

Cortesía @telediariomty @multimediostv https://t.co/6Sp27MjdYh",2020-04-25 04:11:31,MX,México,América,es
1253899421856804864,frecklymexican,"You know who’s been through a tough time since COVID?? 
LYSOL. 
Can someone check on her???
She got ripped off shelves 
Thrown around
And now Trump wants to INJECT her places. 
Nahhhhhhhhhhhh man.",2020-04-25 04:11:33,US,Estados Unidos,América,en
1253899424218206209,Jer_Dz30,Con esta cuarentena ya nadie frontea con lujos en las redes... #NoMeHaganEso,2020-04-25 04:11:33,DO,República Dominicana,América,es
1253899426537619457,webcentrick,After you’ve consumed  Lysol Jell-O shots at your quarantine draft party. https://t.co/IarJlFpWEc,2020-04-25 04:11:34,US,Estados Unidos,América,en
1253899475564654593,Mikeroc0sm,"This quarantine has me thinking I'd make a great house husband. I can cook, clean, do laundry, take care of the puppies, and workout while the Mrs. is out making the dough. Any takers? Slide into my DM's. #househusband #sugarmomma #worthashot",2020-04-25 04:11:45,US,Estados Unidos,América,en
1253899501128957952,pueblopez,"Clases en línea. ¿Te animas? La primera va por mi cuenta. 🎶
#clasesonline #music #musiclife #teacher #teacherslife #ukulele #guitar #cdmx #cuarentena #dia37 #day37 #isolated en Castillo Irlandés de Longford https://t.co/sqQc1PxmP6",2020-04-25 04:11:52,MX,México,América,es
1253899516509478915,sexiisally,Feeling sick? Have a chewable #TrumpDisinfectant #TrumpMadness #coronavirus I fell off my seat when he looked for confirmation #can_it_be_done 😂😂🤦🏾‍♀️ https://t.co/4eXLsI7mWo,2020-04-25 04:11:55,US,Estados Unidos,América,en
1253899527418867713,0HOUR5,Doctors with brains are onto the Coronavirus con job,2020-04-25 04:11:58,US,Estados Unidos,América,en
1253899554073829377,hollytmusic,"Three of the most dangerous words used during quarantine...

Add to cart.",2020-04-25 04:12:04,US,Estados Unidos,América,en
1253899563842310144,abrahamsoto01,"A que nos estamos enfrentando será verdad? 
Conclusiones de las primeras autopsias realizadas en Europa y en EEUU. A fallecidos por Covid-19
Gran sorpresa, el tema no es respiratorio, sino sanguíneo.
Antiinflamatorios y anticoagulantes serían el camino. https://t.co/nGEPf0HSSn",2020-04-25 04:12:07,CO,Colombia,América,es
1253899583794679808,Tavoz84,"Sistema de salud nacional ya colapsó.
Gracias a todos esos que siguen haciendo caso omiso a la cuarentena y demas normas de salud ya superamos los 600 fallecidos.

#covid19peru #coronavirusperu #CuarentenaPeru #QuedateEnCasa #YoMeQuedoEnCasa #DistanciamientoSocial #nojodanpues https://t.co/8sGOGAdraS",2020-04-25 04:12:11,PE,Perú,América,es
1253899631894937600,paulinust,"‘#PleaseDon’t #InjectBleach’: Trump’s wild coronavirus claims prompt disbelief

https://t.co/NnYy8EPJfV",2020-04-25 04:12:23,GB,Reino Unido,Europa,en
1253899668771278849,FlemingJamie,No #park has Jack like... 😜 #quarantine #COVID19 #freakout #chocolatelab 🐻 https://t.co/vQKeIMCL9M,2020-04-25 04:12:32,CA,Canadá,América,en
1253899692515094529,rebe_kikis,Quarantine be like https://t.co/F2VdlQ0DnA,2020-04-25 04:12:37,MX,México,América,en
1253899722781331457,thetrex13,I’ve begun the phase of quarantine where I’m just going to rewatch Skins and Euphoria so um.... please check up on me in the coming days.,2020-04-25 04:12:44,US,Estados Unidos,América,en
1253899759867301890,UNACHIpanama,"@UNACHIpanama #RecorridoUNACHI #PanamáProtégete Encuentro de Educación Virtual para Latinoamérica en tiempos del COVID-19

Fecha: 29 abril al 3 de mayo de 2020 

Expositores de América y Europa compartirán sus… https://t.co/zU9Pkh1HPr",2020-04-25 04:12:53,PA,Panamá,América,es
1253899768314630145,_ashleeryan_,One highlight of this quarantine is seeing @danyealiviia trying to do these gibberish things on Instagram😂,2020-04-25 04:12:55,US,Estados Unidos,América,en
1253899784458366976,Deejay_K88,"I think I just heard gun shots again in South Central LA (on Denver Ave/65th Street next to South Figueroa) or it could be fireworks?😲

If anything, people need to stop whatever they are doing. It's loud &amp; is very disruptive to those near by + people are sleeping😒 #Quarantine https://t.co/AI1Gpn5Gde",2020-04-25 04:12:59,US,Estados Unidos,América,en
1253899784017989632,baluyotnormita,😂  - our parents when we get a package in the mail #package #corona #quarantine - jesus garcia https://t.co/0M5hjEfb8T,2020-04-25 04:12:59,US,Estados Unidos,América,en
1253899811641683968,mac_verstandig,"I’ve reached the “hey, I was born in a technically-southern state, surely I can make cornbread” stage of quarantine. (h/t @poker_sara for the recipe I’ve been riffing off) https://t.co/4A9AOACT85",2020-04-25 04:13:06,US,Estados Unidos,América,en
1253899814577848320,MartinD50004804,https://t.co/jtS3lIVIzI médicos contra el Covid-19,2020-04-25 04:13:06,AR,Argentina,América,es
1253899820575621120,_samelleman_,I’ve spent everyday of this quarantine thinking about how pissed i am that i was robbed of my chance to meet @DavidDobrik . Yes i understand this is first world problem. Yes I understand how truly blessed I am. But im still sad about it,2020-04-25 04:13:08,US,Estados Unidos,América,en
1253899859549192192,tennisprincess2,"A resting #Friday,felt more tired than normal day but took my weekly walk still for some fresh air as been indoors too long lol 😂 Miss my usual walks to the bus stop when I go used 2 work lol the little things we miss during quarantine! Catching up on my shows😊 #QuarantineLife",2020-04-25 04:13:17,CA,Canadá,América,en
1253899894982672384,williammoher,"Salió el decreto de la extensión de la cuarentena. Entre las excepciones, que ahora son 41, incluyeron ""las operaciones de juegos de suerte y azar"" y ""la venta de chance y lotería"". 

Las ""jugaditas"" del gobierno Duque los viernes en la noche.",2020-04-25 04:13:25,CO,Colombia,América,es
1253899938288844800,grzesczuk_paul,Intelligence Agencies Saw Coronavirus Coming But Stayed Quiet Because They Didn’t Want To Upset Trump https://t.co/6hYvB1HQ75 via @PoliTribune,2020-04-25 04:13:36,US,Estados Unidos,América,en
1253899953530966016,BravesDena,"Grifters and snake oil salesmen are comin' out of the woodwork.  In Trumpster World It's their time to shine.
#TrumpIsNotADoctor
#TrumpIsALaughingStock
https://t.co/xc6q4yuUhc",2020-04-25 04:13:39,US,Estados Unidos,América,en
1253899965837053952,Dj_Zulu9,I wish we was on quarantine while I was still in high school 😭,2020-04-25 04:13:42,US,Estados Unidos,América,en
1253900026792701956,juulieandjuulia,dropping out of college was truthful the thing I took the most pride in until covid-19 happened. now every morning starts a day full of dread and anxiety for not better equipping a life of financial and emotional security,2020-04-25 04:13:57,US,Estados Unidos,América,en
1253900034548129793,andymikesic,bitches making up excuses to not stay in quarantine anymore.,2020-04-25 04:13:59,US,Estados Unidos,América,en
1253900058753249280,PacoCe35,"Este día ha sido el más largo de toda la cuarentena... no, ha sido el más largo de la vida 😫😫",2020-04-25 04:14:05,MX,México,América,es
1253900092316114944,JimVeg22,An absolutely phenomenal anti-factory farming diatribe from Bill Maher on @RealTimers tonight making the direct connection between how we treat farmed animals and the spread of disease. Bang on. #factoryfarming #BillMaher #coronavirus,2020-04-25 04:14:13,US,Estados Unidos,América,en
1253900125539368961,syljairamae,TRAVIS SCOTT PERFORMING ON FORTNITE IS THE MOST LIT THING TO HAPPEN DURING QUARANTINE LMFAOO 🔥🔥🔥🔥🔥,2020-04-25 04:14:20,CA,Canadá,América,en
1253900130375405570,candealbarraci5,Que linda noche para estar con el tóxico.. lastima que hay coronavirus jaja quédense en sus casas ortivasss,2020-04-25 04:14:22,AR,Argentina,América,es
1253900146401841152,kx_vn,Being single is not the move especially during this quarantine.,2020-04-25 04:14:25,US,Estados Unidos,América,en
1253900187124109312,msvette2u,"Pelosi Spreads Dangerous Misinformation Amid Coronavirus Pandemic: ""The President is Asking People to Inject Lysol Into Their Lungs"" (VIDEO) https://t.co/TPFMAy3hrJ via @gatewaypundit",2020-04-25 04:14:35,US,Estados Unidos,América,en
1253900204941602816,BigBlackH2,CoronaVirus: What Type of Mask Should You Get to Protect Against it? (N9... https://t.co/b9ZWBsu8N8 via @YouTube,2020-04-25 04:14:39,US,Estados Unidos,América,en
1253900206208417792,EmadMedhat,"Quarantine pushing me up to start recooking! @ Los Angeles, California https://t.co/V2TQLkG2dH",2020-04-25 04:14:40,US,Estados Unidos,América,en
1253900226806628352,X1PMG_,Tipsy and high. Happy 7th week on Quarantine. https://t.co/5U5J0ExPWp,2020-04-25 04:14:45,US,Estados Unidos,América,en
1253900226840035334,vaneecisneros4,"¿Que tan aburrida es tu cuarentena?

Yo: https://t.co/dOQ35VuoEH",2020-04-25 04:14:45,CA,Canadá,América,es
1253900235673341952,RICKYTALS,"Para los que están afiliados a los Fondos de Pensiones, ya les llegó el extracto del trimestre, si aún no lo reciben pues prepárense para el totazo,a mi me robaron sin asco $1'500.000 que por que los rendimientos no fueron los esperados y nos fuimos en pérdidas por el coronavirus",2020-04-25 04:14:47,CO,Colombia,América,es
1253900259060854784,Mvg1995,"¿Tú marido te golpea?
Ponle veneno en la comida, llama al 123 y decile que tiene Covid-19, no le hacen autopsia.
Síganme para más consejos",2020-04-25 04:14:52,CO,Colombia,América,es
1253900297967206402,G_Herrera_719,"I dunno about you guys, but quarantine has been rather nice to me. I’ve gotten myself some nice new friends and some new outlooks on life.",2020-04-25 04:15:02,US,Estados Unidos,América,en
1253900330934456321,bodyballistics,"How bout those idiots in Colleyville, Texas. Personal trainers, I will definitely be screwing your online reputation, restaurants get ready for some shitty reviews and stylists...need more meth? Yeah yeah fuck off. https://t.co/PIDHTlEcWE",2020-04-25 04:15:09,US,Estados Unidos,América,en
1253900336588349441,H3670R,"Bueno, con esta cuarentena ya me da tiempo de sacarme mi licenciatura como físico nuclear desde casa.",2020-04-25 04:15:11,VE,Venezuela ,América,es
1253900356712529920,peoriapiper,"So we are told this is the Golden Age,
And gold is the reason for the wars we wage,
I want to be with you, be with you,
Night and day,
Nothing changes on New Year’s Day. 
Maybe the quarantine will be over by New Years Day?  Don’t know........ #U2 #newyearsday #quarantine https://t.co/hbAiUmSz24",2020-04-25 04:15:16,US,Estados Unidos,América,en
1253900407975395329,danicalbarnett,So what brand of bleach is using in their COVID cocktail? Should I spring for the top-shelf Clorox or can I settle for the cheaper HEB brand?,2020-04-25 04:15:28,US,Estados Unidos,América,en
1253900415810199552,Patrickrazzi,"I saw a guy had a bunch of Hawaiian stickers on his bumper, so I rolled down my window and Shakaed him, he threw one back up so fast, I literally started crying while driving down PCH. Please stay home, spread Aloha, not COVID-19.",2020-04-25 04:15:30,US,Estados Unidos,América,en
1253900416124739584,JoskaAG,"Ojalá después de la cuarentena TODOS pudiéramos volver a aquellas calles, rincones y esquinas por las que normalmente solíamos andar… https://t.co/zlRY9kOueF",2020-04-25 04:15:30,MX,México,América,es
1253900423238283265,debfranko,Billionaire's company got $4 million from coronavirus SBA fund https://t.co/XaBx2e5IQh,2020-04-25 04:15:31,US,Estados Unidos,América,en
1253900428531597312,angarita2714,Es mi impresión o el #covid-19 nos puso a planear bien una borrachera desde tempranas horas,2020-04-25 04:15:33,CO,Colombia,América,es
1253900508412227584,volleyplayer_15,"Can’t really quarantine if you’re an essential supervisor 🥴 @ Cambridge, Massachusetts https://t.co/4TdUBbRy8y",2020-04-25 04:15:52,US,Estados Unidos,América,en
1253900526925701120,msvette2u,"While Media Mocks Trump for Suggesting Light Treatment for Coronavirus Patients, Bio-Tech Company Working With FDA and Cedars-Sinai on UV Light Treatment to Kill the Virus in Patients https://t.co/eMas0IEV5a via @gatewaypundit",2020-04-25 04:15:56,US,Estados Unidos,América,en
1253900546207027201,Celestecasco01,"""si, lo voy hacer"" mí frase célebre en la cuarentena",2020-04-25 04:16:01,AR,Argentina,América,es
