tweet_id,user,text,created at,location,sentiment
1247617498222145539,sencerbul,What do we do on quarantine days because of #COVID19 &amp; #WorldHealthDay We read books and stay at home. Thank you for this precious one @drjasonfung @EveMayerMedia @meganjramos https://t.co/AReHc8Q1M0,2020-04-07 20:09:25,Turkey,neutral
1247617525728382977,BookTyra,Follow my Sexy Baby @fireraquelle  she has sexy content available that will definitely have you be cumming back for more 💦 💦💦💦💦 @fireraquelle  #contentforsell #ebonydreams #Quarantine #RETWEEET https://t.co/6tc8sdjqhj,2020-04-07 20:09:32,United States,neutral
1247617531373932544,Brassnevich1989,I'm amazed that no NYR player has gotten COVID-19,2020-04-07 20:09:33,United States,neutral
1247617576596844544,sierrardz9,This quarantine has got me being into @Chrisley_USA https://t.co/YgL5gkzSN7,2020-04-07 20:09:44,United States,neutral
1247617627356311553,JudgeWren,@KFF / Communities of Color at Higher Risk for Health and Economic Challenges due to COVID-19 - Issue Brief https://t.co/UCiqyb30Q1 @DrHowardLiu @Travel_MSW @AndyDRC @UjjRam @sdkbusiness @DaphneChakurian @PKanagaratnam @BarryMotivates @CROWRDREAM @RTA_ARTS @elkinnicole,2020-04-07 20:09:56,United States,neutral
1247617636676050945,rrnoall,"Hey late 20-something’s. This playlist is GREAT for quarantine impromptu drinking dance parties. 

https://t.co/au9qhcRHeL",2020-04-07 20:09:58,United States,neutral
1247617648940273667,grandestpwk,i’ve found so much peace since starting therapy and finally being properly diagnosed/medicated. this quarantine has actually been so helpful for me mentally lol,2020-04-07 20:10:01,United States,positive
1247617666887618560,tornandra,Some good things ~do~ come from quarantine. I’d been pestering someone from UTEP since October to fix a transfer credit from UT &amp; they finally did it today. One less class to finish. ⛏🎓,2020-04-07 20:10:06,United States,neutral
1247617688094019589,sportmarketing1,"Hancock 
Raab
Gove
Johson if you are still in charge!!??
Do something 
We are Dying!?

Tbe biggest scandal in peacetime Britain and you continue your denials!!?
Look at the data 
Wrong!!

UK will have Europe's worst coronavirus death toll, study predicts https://t.co/RXignV4zL7",2020-04-07 20:10:11,United Kingdom,negative
1247617767530008576,AdrianSx,"Make the best of your quarantine! &amp; if you don’t have a pool.. it’s okay, neither do I! #neighborsworkatpublix @ Westchester, Florida https://t.co/AFTKfJWv5W",2020-04-07 20:10:30,United States,positive
1247617774177775616,MercedesJerryn,"Nate picked out and bought me a brand new nice ass gaming rig - laptop, mouse, mousepad, and headset - for my late birthday present since quarantine means no tattoo and my setup is older. I don’t deserve him I stG 🥺",2020-04-07 20:10:31,United States,neutral
1247617787276578816,SupervisorAlejo,"Following Judicial Council’s Emergency Eviction Rule, Attorney General Becerra Issues Updated Consumer Alert for Tenants Affected by COVID-19
https://t.co/bPLHbsyeZr",2020-04-07 20:10:34,United States,neutral
1247617785980690433,KoikiMedia,"As a result of frustration, d storage for govt relieve packages was looted in abule egba
#AbuleEgba
#lagoslockdown #lagoscovidgang2020 #lockdowneffect #FoodWars #COVID19 #coronavirus @followlasg @JokeSanwoolu @jidesanwoolu @APCNigeria @OfficialPDPNig @KoikiMedia
@Gidi_Traffic https://t.co/hpOYtwCCKg",2020-04-07 20:10:34,United Kingdom,neutral
1247617803651186693,jarrahg,"GOOD RIDDENCE, SHIT BAG. https://t.co/Zec7n62wyW",2020-04-07 20:10:38,United States,neutral
1247617813990252544,JoeBarri,Japan Declared a Coronavirus Emergency. Is It Too Late? https://t.co/UdrN0lCTiW,2020-04-07 20:10:41,United States,negative
1247617887218667520,FairwaysMgmt,"Our credit processor notified us that they will be holding 25% of our sales for 90-days because of the COVID-19 health crisis.

This seems unethical and illegal. Would be great to see government intervene here @FTC @CFPB @SBAgov @SenSherrodBrown @senrobportman @GovMikeDeWine 🇺🇸 https://t.co/6msqzBXLAh",2020-04-07 20:10:58,United States,negative
1247617887747088392,UmaruFofana,"As a 3-day lockdown ends at midnight tonight in #SierraLeone, it’s worth reminding ourselves that it’s NOT the end of hand-washing &amp; social distancing. Coronavirus is deadly &amp; highly contagious. But adhering to the health advice greatly reduces the risks of contracting #COVID19.",2020-04-07 20:10:58,Sierra Leone,neutral
1247617900124540928,Angieturner74,@Paula_Deen please do your lace hoe cakes in one of your quarantine cooking episodes on youtube. Cheap and easy.❤,2020-04-07 20:11:01,United States,neutral
1247617904373305344,AvengingAnnieRI,"The Coronavirus hotline (222-5960) says that if your cat has symptoms, you can call your vet and get a note and you can have your cat tested for Coronavirus at Twin Rivers.

https://t.co/XrT6hiJw0v",2020-04-07 20:11:02,United States,neutral
1247617918428418049,temporama,"GA is spending covid-19 sewing, sewing, sewing.... She just plowed her way through all of our IKEA bags... I'm trying to get her to sew me an IKEA bag blue sports jacket with silk lining of course.   #lkeahacks… https://t.co/ujdkh0kZZ3",2020-04-07 20:11:06,United States,neutral
1247617925533569027,SOULJAH_C,"#CoronaVirus 😭 @ Los Angeles, California https://t.co/Ak2cOfa5bN",2020-04-07 20:11:07,United States,neutral
1247617938036871170,peasncarrots97,"B's making the most of this quarantine 🎤 🚲 🎶 @ Albuquerque, New Mexico https://t.co/GqTLaDQbtd",2020-04-07 20:11:10,United States,neutral
1247617946568077313,SSPSofficial,"COVID-19 UPDATE #SSPS2020 
https://t.co/0sSJjWZdap",2020-04-07 20:11:12,Canada,neutral
1247617960610586629,nevadahhhh,My boss and I have been working from home for 2 weeks..and we really don’t have work..so this quarantine has been boring.,2020-04-07 20:11:16,United States,negative
1247617960870543362,Este0420,Quarantine radio is livvvveee,2020-04-07 20:11:16,United States,neutral
1247617981066235909,loudark,"How I spent my quarantine. 
#quarantinelife
#worldofwarcraft @ San Antonio, Texas https://t.co/YDfchoiuvo",2020-04-07 20:11:20,United States,neutral
1247618021734129671,youngrichrambo,"Day 1050 In The Quarantine Lesson Number 1.  Don’t Fight A Security Guard In Suit 🤣🤣 #PressPlay 🎬 &amp; Swipe Left 🦅💨💨 Who Y’all Think Won ???? @ Los Angeles, California https://t.co/TytRMzrwyx",2020-04-07 20:11:30,United States,neutral
1247618080374771712,Robertlifts_85,"“How’s your quarantine been?”
  
 Me: https://t.co/KC4T3HGxUx",2020-04-07 20:11:44,United States,neutral
1247618098959503360,glennirvinem,“Speaking Moistly” will be the title of someone’s Coronavirus poetry anthology.,2020-04-07 20:11:49,United States,neutral
1247618106895134720,KeelieSturm,"I feel sorry for my US friends. Someone with a sociology degree is disagreeing with an expert in infectious diseases. Then you have a president suggesting an antibiotic for a virus. what a shitshow.  Trump should be charged with crimes against humanity 

https://t.co/g8cpBrsyUl",2020-04-07 20:11:50,Canada,negative
1247618119511597058,myrajgangpur,@MoSarakaar @SecyChief @MoSarkar5T @HFWOdisha @Naveen_Odisha All jungle resort and isolated private resort are best for quarantine.,2020-04-07 20:11:53,India,neutral
1247618161815556097,memelordaleks,this quarantine has me spending SO much money,2020-04-07 20:12:04,United States,neutral
1247618177237954565,mynamegucci,"“Quarantine Clean” 
FaceTime photoshoot Shot by @stewdiovisuals https://t.co/Oophf7cUES",2020-04-07 20:12:07,United States,neutral
1247618211690041345,Lance63,"@patel4witham @ukhomeoffice - Give foreign nationals in #NHS indefinite leave to remain, say MPs https://t.co/8F4IDzVXm1",2020-04-07 20:12:15,United Kingdom,neutral
1247618232669831168,RoxanneAvilla,I’ve discovered my favorite thing to do during quarantine is watch @DojaCat in her live videos on IG,2020-04-07 20:12:20,United States,neutral
1247618245005377545,stefanhoggan,"""Israel health minister, who claims coronavirus is ‘divine punishment’ for homosexuality, tests positive for COVID-19"" - @PinkNews 😂🙈

This is funny but of course I wish him a full recovery. 

https://t.co/yglofObrfU",2020-04-07 20:12:23,United Kingdom,negative
1247618248452890626,NVTreasurer,"We're going BLUE in support of all Nevada's healthcare workers, first responders, and everyone on the frontline of our fight with the coronavirus! #VegasGoesBlue https://t.co/cEIuNCq6zQ",2020-04-07 20:12:24,United States,positive
1247618278324928519,TwentyHouse,How bad has quarantine gotten?  My wife just tried to stop me from eating an orange.  “Those are for making Old Fashioneds with the peel!  😜,2020-04-07 20:12:31,United States,neutral
1247618323669323776,itskushalroy,"Today, as we mark World Health Day, we witness the undying spirit of our healthcare professionals as frontline soldiers in the war against covid-19 but the government is struggling to provide with enough Personal Protective Equipment for health care professionals working (1/2) https://t.co/3nwas83sN5",2020-04-07 20:12:42,India,neutral
1247618349099614210,deerroot,South Carolina Coronavirus Lockdown Rules Explained as State Becomes Latest to Issue Stay-at-Home Order https://t.co/loAnw9UsSW,2020-04-07 20:12:48,United States,neutral
1247618349829218304,icarlysewell,"With my new soon to be bestie @DesstinnyyMA , this Quarantine isn’t ready for us once it’s over! 😂✊🏼🖤",2020-04-07 20:12:48,United States,neutral
1247618350475247625,Clave__Exito,HIALEAH IS HIALEAH: Hundreds risk coronavirus exposure in Florida while lining up for blank unemployment form https://t.co/Tavs6S6kwp,2020-04-07 20:12:49,United States,negative
1247618366707097601,DavidYogiBear59,"WAIT A MINUTE!!!

WTF DID

@POTUS @realDonaldTrump just do?

Remove the recently appointed #InspectorGeneral in charge of the 2 TRILLION stimulus package.

Why do I all of sudden see #therichhelpingtherich, such Trump's cronies, the @GOP, etc...

https://t.co/v9tZ06Uta1",2020-04-07 20:12:52,United States,neutral
1247618424295116802,mvddm,"Look, I'm in the news 😂 https://t.co/cIrge669F4 https://t.co/g7Ip5MPKZQ",2020-04-07 20:13:06,United States,neutral
1247618441776967681,SanAntoGuera,"Governors average 27 percentage points higher in approval for COVID-19 response than President Trump 
https://t.co/Vyahac77vH",2020-04-07 20:13:10,United States,neutral
1247618454313730049,ChocoChicken27,man fuck the corona. 🦠🤍 #quarantine #escape @ Thatcher Park https://t.co/AVaOgACWk8,2020-04-07 20:13:13,United States,neutral
1247618453957206022,theporterkid,Patiently waiting for quarantine to be over so me n the homies can do all these tiktok DIYs together 😔 https://t.co/3s4LAjsRav,2020-04-07 20:13:13,United States,positive
1247618474802925568,Tanyaasapansa63,Acting Navy secretary resigns over controversial remarks about ousted coronavirus whistleblower  https://t.co/uJv6lhc3oR,2020-04-07 20:13:18,United States,neutral
1247618475679506434,NeoKgotlagomang,Quarantine radio and doing an assignment seems like the right thing to do 🕊,2020-04-07 20:13:18,Russia,neutral
1247618533464215553,aka_anp,"And then Motherfuckers wonder why the Lockdown is going on for so long. #Idiots #CoronaVirus #Covid19 #Quarantine #NYC @ New York, New York https://t.co/LOjPefP9NQ",2020-04-07 20:13:32,United States,negative
1247618537847488513,ClauuMuniz,Quarantine: the worst time to be single! 😢,2020-04-07 20:13:33,Mexico,neutral
1247618571481559040,stopthere79,#Dubai Health Authority opens drive-through COVID-19 testing centre at Al Nasr Club https://t.co/IgaYAPlKcX,2020-04-07 20:13:41,United Arab Emirates,neutral
1247618576430874625,Solo_B,Quarantine actually got me doing uni work🤧,2020-04-07 20:13:42,United Kingdom,neutral
1247618600766234624,ShalaundyeF,I been in a caloric surplus since quarantine started . I’m starting to feel it in my lower body https://t.co/ymvn8cfdQj,2020-04-07 20:13:48,United States,neutral
1247618611256201217,CharlotteJonsie,"Life in self-quarantine 💕 how are you coping right now? ⁣This long caption is a reminder to not be so hard on yourself 💕⁣
⁣
I have a little fight with myself in my head everyday. ⁣Here’s some of my thoughts 💭 ⁣
• I… https://t.co/9pvmH6wE2w",2020-04-07 20:13:51,United Kingdom,neutral
1247618621993398274,drewskism,So this is all we gunna do for the rest of quarantine huh,2020-04-07 20:13:53,United States,neutral
1247618693544267781,ColetonWilson,This quarantine reallllyyy got me thinking that I want a puppy,2020-04-07 20:14:10,United States,positive
1247618710757572608,casey_undercovr,"If you don’t have anyone texting you during quarantine you’re ugly. This just in, I am ugly.",2020-04-07 20:14:14,United States,negative
1247618713211359235,KYLEMCENTIRE,Living in the country during quarantine we don’t know the time we walk to the fence line to have a cocktail with your favorite neighbor! https://t.co/r0TYMc28UZ,2020-04-07 20:14:15,United States,neutral
1247618723227357185,DeanWeaver50,https://t.co/qyuUsu22Wn what the hell is wrong with the game commission letting fishing season start. What a bunch of greedy bastards. Guess they think people r going to stay 6ft apart. I just seeing a pic at boiling springs and they were like 6inchs. Wake up people,2020-04-07 20:14:17,United States,negative
1247618727375446019,_mj_magic_,Hello everyone please be careful how many post quarantine plans you make bc they will add up,2020-04-07 20:14:18,United States,neutral
1247618739358576640,DionneAris,"Quarantini Concert! Jah Ova Evil presents
Don of All Dons
Quarantine Concert
Featuring SupaOva from Dub School 
Kingston, JA 5 p.m. Tune in https://t.co/96AufY03Hm",2020-04-07 20:14:21,United States,neutral
1247618743527768070,ChiRedButter,"QUARANTINE LUNCH SERIES!
DAY #22

Bison Burgers Part 2.

Grilled Bison Burgers with Grilled Onions and Mushrooms, Aged White Cheddar, Tomato and Roasted Red Pepper Aioli

Gotta love a burger that melts apart!

#lunch… https://t.co/uUrPgwsnZu",2020-04-07 20:14:22,United States,neutral
1247618769242984451,paul_PottersSon,"The fulfillment of The Prophecy of The Lord-Coronavirus is essentially communicating to the world to prepare her Garment.

The Messiah must surely be coming!
#UnderstandingthisDistress",2020-04-07 20:14:28,Kenya,neutral
1247618769926664193,Jessicarugg23,Something I got to do today that wouldn’t have happened without quarantine: chased a chihuahua named Felicia around my apartment complex.,2020-04-07 20:14:29,United States,positive
1247618778210369543,MichaelCoggin,"We all need to stay home, but being cooped up can be tough on productivity.  Astrohaus has created the ultimate quarantine productivity bundle and is giving it away for free! #Freewrite #Giveaway https://t.co/B8et3JoNAa",2020-04-07 20:14:31,United States,neutral
1247618799525867521,MisterBoldwood,Time for Quarantine Radio 😂😂🏃,2020-04-07 20:14:36,Uganda,positive
1247618799559479299,bigb00tymosa,perfecting my chai latte craft has been a source of extreme enjoyment for me during these quarantine days,2020-04-07 20:14:36,United States,positive
1247618806924677121,coyko80,"Until now nobody ever mentioned why coronavirus didn’t spread to Beijing and Shanghai?
The million dollar question:
 It went all the way to Rome, Milan , London , New York but not to Beijing which is way closer. Can you answer this question?@CovidViewPoint @WPLGLocal10 @cnnbrk",2020-04-07 20:14:37,United States,neutral
1247618874742317057,Verichards8Vera,"#COVID19 #coronavirus  #TuesdayMotivation @TheJusticeDept @nytimes @RepAdamSchiff 
@SpeakerPelosi investiga ORIGIN of&amp;
@POTUS #WilliamBarr
@realDonaldTrump @GOP 
#MoscowMitch @senatemajldr
 2016/18/20 elections conspiracy @Verichards8Vera
@CIA @BarackObama
https://t.co/I5n1UqqPmk",2020-04-07 20:14:54,United States,neutral
1247618901753638912,chemical_guru,"Covid-19 will be defeated very soon .Insha Allah ..@maryam_Jidayi @__usyy @babynurseqeebah @MFaarees_ @paki_hafsat @__bilqeesa @_fateemahkurfi @IkilimatT @BIGGIESHOWW @itz_katsina @BabaBalaKatsina @babyabdulkadeer @dadeen__ pls ask your friends to follow me , I will follow bck https://t.co/yaivwhFJRF",2020-04-07 20:15:00,Nigeria,positive
1247618928966172672,crichtos,"TImely and fun! Dyson devises 44 engineering challenges for children during lockdown
https://t.co/nMHWMKSntW",2020-04-07 20:15:06,Canada,positive
1247618994825310210,stonyversace,"Day 16910670 of the quarantine 

I just took a shower and put on two pair of underwear. Bitch I am losing it😂😂😂😂😂",2020-04-07 20:15:22,United States,positive
1247619041537273857,ktgilbert94,Big pet peeve: when ppl put their grad year like ****16'**** why would the ' be AFTER ..... yep this quarantine makin me all kinds of crazy 🤪,2020-04-07 20:15:33,United States,negative
1247619046901604353,glennirvinem,“Speaking Moistly” will be the title of someone’s Coronavirus poetry anthology. https://t.co/x6UHpT1BcM,2020-04-07 20:15:35,United States,neutral
1247619062475239424,TeresaKennedy,"A nice place to cook food for everyone is what we need during this quarantine! 

For your real estate concerns pkease call us now! We are here to help!!

Teresa Kennedy
281.799.3927

#communityquarantine… https://t.co/19yuGTQkDY",2020-04-07 20:15:38,United States,neutral
1247619121409335299,a_terry10,I’d rather get coronavirus than walk around a public place with a construction mask on,2020-04-07 20:15:52,United States,negative
1247619139151302656,IAMNYO,"Here practicing my beat making https://t.co/UBWMe8aanI time like the present  #beatmaking #beatmaker #musiclover #producerinthemaking #quarantine #stayhomestaysafe @ San Juan, Trinidad and Tobago https://t.co/mbTZMLfkeT",2020-04-07 20:15:57,Trinidad and Tobago,neutral
1247619147682504704,FinesseKing_Ish,This coronavirus shit got me scared of eaters,2020-04-07 20:15:59,United States,negative
1247619284936736769,Arvind_k95,"Hey @BhashaM we appreciate ur call for giving up ur crown 👑 ND getting back to work as doctor Amid Covid-19 pandemic.Tiz is wat we call being down to earth #hattsoff to you #missengland 2019,The nation will remember you always for tiz, @narendramodi @PMOIndia  @Kokabalikhan @ANI https://t.co/PuyPn9IlqM",2020-04-07 20:16:31,India,positive
1247619300963356673,andrew_hill_FFT,Social distance in our childcare settings from the @educationgovuk https://t.co/1UPXswh6qG,2020-04-07 20:16:35,United Kingdom,neutral
1247619306189398019,Diamond4812161,Online review. Really pleased my client benefited from the sessions #anxiety #stress #covid19 #coronavirus https://t.co/9BrQGh6nTy,2020-04-07 20:16:36,United Kingdom,positive
1247619322417221633,NinianReid,"TWO-THIRDS of Scots want Brexit to be delayed, according to a new poll. With coronavirus engulfing the political machinery of the UK and the EU, Boris Johnson is coming under increasing pressure…  https://t.co/jfRtOh8tLE",2020-04-07 20:16:40,United Kingdom,neutral
1247619344647049216,de_sportsmom8,"What do you do when you need to do incline. If your a country girl, you make one. I told you no one, not no one is getting up on me. I said I'm coming, doubting me is a mistake. ..
.
..
...
#quarantine #covid19… https://t.co/3bkvmxoiwl",2020-04-07 20:16:46,United States,positive
1247619430865043464,coachswife1998,". @coachmcgee72 it’s #quarantine times and I don’t love you like I used to! 😉😘

🎧 https://t.co/8phrQzPf33 https://t.co/RytTEr0YVP",2020-04-07 20:17:06,United States,negative
1247619457389821953,WHDavid,WHO must answer serious questions before it is trusted with leading a Covid-19 inquiry https://t.co/yiFRnTv8jF,2020-04-07 20:17:12,United Kingdom,negative
1247619506958188544,ic_ivory,"Fake rally. 
Wall Street stretches rally into second day as investors find hopeful coronavirus signs

https://t.co/6XphyMjjjK",2020-04-07 20:17:24,United States,positive
1247619565212913671,yungkamofficial,Quarantine and chill🚫 https://t.co/nKy2OpvP6h,2020-04-07 20:17:38,United States,neutral
1247619579519602689,Oii_MISTA,All the people (not literally but a good majority) making a stink about no where bar right now on fb are the same people I seen snorting lines in their bathroom in the two months before they had to close for coronavirus this is hilarious,2020-04-07 20:17:42,United States,negative
1247619641255415808,BonnieMadden,"@POTUS @VP @senatemajldr @HouseGOP @SenateGOP 
This Covid-19 is a Democrst backed hoax working with China to take us down. Where are all the obituaries of dead in your constituency area? Check it out. It's all abunch of BS. TRUMP IS BEING MADE A FOOL OF!",2020-04-07 20:17:56,United States,negative
1247619641272184832,lilmemo69,Ready to try @Gelish base coat since the quarantine made all the nail ho’s ambitious and depleted the Sally Hansen Uv gel base https://t.co/p2fjiSG9Wc,2020-04-07 20:17:56,United States,neutral
1247619662206164998,ic_ivory,"Florida travelers with coronavirus visited 46 U.S. states, 75 foreign destinations before diagnosis

https://t.co/JDI4B0eQyI",2020-04-07 20:18:01,United States,neutral
1247619666329178113,susieq201688,@NicolleDWallace PLEASE talk about Trump &amp; his CROOKED CRONIES that OWN STOCK in that medicine for CORONAVIRUS! Trump SHOULD TELL AMERICANS THE TRUTH ! No wonder TRUMP is PUSHING the medicine so hard ! This should be against the law !,2020-04-07 20:18:02,United States,negative
1247619674814255105,tedder42,"Quarantine time with neighborcat Simon. @ Portland, Oregon https://t.co/ViY5MkwkHo",2020-04-07 20:18:04,United States,neutral
1247619675854438405,itsmedoublez,quarantine gonna have me purchasing tiny big hats a raccoon on the black market so help me god,2020-04-07 20:18:05,United States,negative
1247619716576874504,RebeccaAnnJean1,The many faces of quarantine boredom https://t.co/9RgfMV6QFs,2020-04-07 20:18:14,United States,negative
1247619716992114691,GeraldHarrisTV,12 News is taking video submissions for the Coronavirus Town Hall with Gov. @tatereeves . Send a video of yourself asking Gov. Reeves your questions to news@wjtv.com. Video must be 20 seconds or less. https://t.co/UUJxslbZ4h https://t.co/V3d9ZFUYYR,2020-04-07 20:18:14,United States,neutral
1247619742246096901,scottkernest,"Navarro memos warning of mass coronavirus death circulated in January

https://t.co/LRmvRbKg8g",2020-04-07 20:18:20,United States,negative
1247619759568453635,RoseKautz,"„Follow the rules of your government. [...] Protecting yourself is protecting your family.“ - Jackie Chan

This message is especially for stubborn Filipinos! #COVID19 #COVID19PH

Jackie Chan COVID-19 Pandemic Message https://t.co/VfFn7sMxX0 via @YouTube",2020-04-07 20:18:24,Germany,positive
1247619763129311232,chimp15,Climate change is real .. I live next a golf course and also about 2 blocks from The 5 freeway. Most of the year all I smell is exhaust. We’ve been in quarantine for 3 plus weeks now and for the first time since moving here in 2012 I can smell the grass being cut ! https://t.co/eeIjninkqf,2020-04-07 20:18:25,United States,positive
1247619770716958725,Diamond4812161,Really lovely that my client applied what she’d learned in the session to help her children #anxiety #online #therapy #WorldHealthDay #COVID19 #coronavirus #stress #family https://t.co/2xgayL6BdP,2020-04-07 20:18:27,United Kingdom,positive
1247619788500865029,Bag_Of_Roks,"Another day of quarantine, another day of @goodmanner_ Coffee! This new blend they got is SO good!

#ShopLocal https://t.co/aeuW8dZyHf",2020-04-07 20:18:31,United States,positive
1247619796604157958,dirtygutters,"The only thing worse than COVID-19 itself is people doing Instagram ‘challenges’ 🤮🤮🤮

 THE WORSSSSSSST.",2020-04-07 20:18:33,United States,negative
1247619833753210890,Matthew77734192,"Its taken a quarantine to be spread to finally accept my hairline is getting bad and now I'm going to shave my head from now on 😂😂
#BaldyFairbanks",2020-04-07 20:18:42,Ireland,negative
1247619834080362496,animaltrainer91,"It's that time of year for that Easter tradition of getting those eggs colored in dye just in time for Sunday's ""Easter in Quarantine"" event. We made the dye with food color, vinegar, and boiling hot water while we… https://t.co/W9eagGukxo",2020-04-07 20:18:42,United States,neutral
1247619850635218944,maleickfleming,"Could you image if we had not seen #AvengersEndgame and then COVID-19 rolls in one month before premiere. 

Would of been sitting in theater with a hazmat suit!",2020-04-07 20:18:46,United States,positive
1247619855525613568,Robbaleestiles1,Saluting the Heroes of the Coronavirus Pandumbic | The Daily Show https://t.co/mlEzKKbS8O via @YouTube,2020-04-07 20:18:47,United States,positive
1247619922563420161,manda8407,"So first it’s coronavirus, then pollen came along, &amp; now it’s raining while the sun is out. What kinda of party is 2020 throwing? #2020isdrunk #ImDone",2020-04-07 20:19:03,United States,negative
1247619931157323781,caityrogo,I feel confident that no matter where this quarantine life takes me I will NOT become invested in the new Bachelor series with musicians. I just won’t.,2020-04-07 20:19:05,United States,negative
1247619948823928833,rnz62,New Frank Ocean to make it through the quarantine ♥️♥️♥️,2020-04-07 20:19:10,United States,positive
1247619960756674567,FoobzEvents,"🔴Whats up Foobz Nation in quarantine.🔴

With this wonderful weather today, we thought we would brighten it up even more with a video of all our best hits during our last events. 

ENJOY AND PLEASE, SHARE IT WITH… https://t.co/YKsEchortn",2020-04-07 20:19:12,Canada,positive
1247619993962975232,LucyB_TX,How to Fight Coronavirus (Without Causing a Global Depression) https://t.co/uMAqY6slRo,2020-04-07 20:19:20,United States,positive
1247620007053463552,ASymonee_,"I’m fw Netflix during this quarantine players club , Cadillac records &amp; soul plane oh yes baby",2020-04-07 20:19:23,United States,neutral
1247620026753896449,ankdedhia,Seems like its gonna be #NoShaveapril this time... #QuarantineDiaries #Quarantine #QuarantineLife #NoShaveQuarantine,2020-04-07 20:19:28,India,neutral
1247620070383087618,kevingance,"Getting ready to record a self tape for my manager, doing a scene from an old NCIS episode as an arsonist being interviewed in prison, stay tuned! 🙏🏼🎥 #actorslife #Quarantine #homestudio",2020-04-07 20:19:39,United States,positive
1247620085994459143,OlogehEmma,"#CoronaVirusUpdate #CoronaVirusInNigeria
Wash your hands frequently with soap under running water. Avoid touching your face &amp; high-contact surfaces to prevent coronavirus spread. Take Responsibility!

#WeWillWin",2020-04-07 20:19:42,Nigeria,positive
1247620110417829889,friends_vanessa,"Is it Friday yet?  Wait...during this quarantine, does it matter? https://t.co/juzkecu5w6",2020-04-07 20:19:48,United States,neutral
1247620133360750592,NecromaniacKat,"Quarantine day 21: Yep, I've officially lost it 😂🤗💯 #quarantine #quarantinelife #yepivelostit #goinginsane #letmedomymakeup #makeup #milkhydrogripprimer #lancometeintidole #maybelline #benefit #benefithulabronzer… https://t.co/F9nrFxW3cf",2020-04-07 20:19:54,Canada,neutral
1247620135717949442,Newspipe_NYC,"Confirmed cases of coronavirus in NYC is up to 76,876 as per the NYS Department of Health — 4,695 new cases. Day-over-day COVID-19 growth rate was 6.5%. These are all positive signals since numbers are holding relatively steady for the most part.

NEW YORK CITY = 76,876 cases https://t.co/aIcrwiPydc",2020-04-07 20:19:54,United States,positive
1247620161605177346,ktb213,"Forbes: COVID-19 Has Decimated Traffic At U.S. Airports [Infographic].
https://t.co/Xl9HiQSDRP

via @GoogleNews",2020-04-07 20:20:00,United States,neutral
1247620166478938112,JaniceKHayes1,@BarackObama ..THAT STANDS FOR TOO...CORONAVIRUS OF THE YEAR 2019 ...BECAUSE THE U.S. GOVERNMENT HAS RELEASED IT UPON THIS EARTH UNDER THE COMMAND OF DONALD J. TRUMP HIMSELF AS AN EXPERIMENT TO SEE WHAT THE REACTION WORLDWIDE UPON EACH CONTINENT AND EACH COUNTRY ALSO...AN OT OF..,2020-04-07 20:20:02,United States,negative
1247620204412260352,sfgbabe,Just like in normal life I don’t care what 98% of people are doing 🤷🏻‍♀️ mind your own quarantine 👋🏽🤪💕,2020-04-07 20:20:11,United States,positive
1247620207113375746,OnaagoshinAnang,"If you haven’t quite grasped the  racialized perspective. This is why we are discussing privilege and power dynamics. This is why we’re scared #COVID19

https://t.co/kberOtQQFJ",2020-04-07 20:20:11,Canada,neutral
1247620224582483968,jennacryan,Made myself dizzy walking in circles around the house #quarantine,2020-04-07 20:20:15,United States,negative
1247620228659515393,chrisphin,"Catching up with the coronavirus WFH special of @haveigotnews. Torn between admiration for the producers, talent and editors, and existential terror that this is our reality.",2020-04-07 20:20:16,United Kingdom,negative
1247620246078230530,mitch2o9,"quarantine got my family finally happy and getting along lol , i’m amazed",2020-04-07 20:20:20,United States,positive
1247620262721458177,JavierRosales6,"COVID 19 Workout #7 
19 minute AMRAP (as many rounds as possible)
15 thrusters
15 crunches
15 leg raises
15 rows
Rest 30 sec
#COVID19WORKOUT #homeworkouts #coronavirus #noexcuses #COVID19 
https://t.co/O7eg5uhULO via @YouTube",2020-04-07 20:20:24,United States,neutral
1247620278466813953,christoph7809,"Quarantine life:  About to get in the shower, call from a client and sitting butt naked looking at a spreadsheet.  Any money is money.",2020-04-07 20:20:28,United States,neutral
1247620307936063493,Ot__Happy,So I stepped out of my house cause I can’t be indoors anymore and my neighbor saw me and she says “Damn quarantine ain’t doing you justice you look like scar from lion king” LET ME LIVE KAREN https://t.co/8jSc8eB0nW,2020-04-07 20:20:35,United States,negative
1247620328970506240,Emma_Campaigner,"All of us are different, but I know I'd rather be told ""lockdown til June"" (for example than waiting week by week. https://t.co/7dbkz0xHYC",2020-04-07 20:20:40,United Kingdom,positive
1247620337195347968,rrrakesh817,One good things we have in COVID-19 time that now we have one story to tell your GRAND CHILD or GRAND FATHER 😂,2020-04-07 20:20:42,India,positive
1247620341440053248,DatJrzyChic,Acting Navy secretary resigns over controversial remarks about ousted coronavirus whistleblower  https://t.co/GYOXnKro7A,2020-04-07 20:20:43,United States,negative
1247620342807277569,_megannn_m,okay serious question do I dye my hair brunette after quarantine,2020-04-07 20:20:44,United States,neutral
1247620346091646977,FrankieTrynoski,I’m pretending that Miranda discovering Tik Tok isn’t the most entertaining thing to come out of this quarantine.,2020-04-07 20:20:44,United States,negative
