word,probSpam,probHam
anti,0.0,0.0008301051466519093
betta,0.0,0.0002767017155506364
invest,0.0,0.0005534034311012728
products,0.0,0.0002767017155506364
rofl,0.0,0.0005534034311012728
1hr,0.0,0.0005534034311012728
delay,0.0,0.0002767017155506364
08700435505150p,0.0017699115044247787,0.0
accommodation,0.0017699115044247787,0.0
global,0.0017699115044247787,0.0
ph,0.0035398230088495575,0.0002767017155506364
phb1,0.0017699115044247787,0.0
various,0.0017699115044247787,0.0002767017155506364
submitting,0.0,0.0002767017155506364
08712405020,0.005309734513274336,0.0
84128,0.0035398230088495575,0.0
textcomp,0.0035398230088495575,0.0
purse,0.0,0.0002767017155506364
snatch,0.0,0.0002767017155506364
0quit,0.0,0.0002767017155506364
2nhite,0.0,0.0002767017155506364
basq,0.0,0.0002767017155506364
dancce,0.0,0.0002767017155506364
dnot,0.0,0.0002767017155506364
drivby,0.0,0.0002767017155506364
drum,0.0,0.0002767017155506364
edrunk,0.0,0.0002767017155506364
iff,0.0,0.0002767017155506364
ihave,0.0,0.0002767017155506364
pthis,0.0,0.0002767017155506364
ros,0.0,0.0002767017155506364
senrd,0.0,0.0002767017155506364
xxxxxxx,0.0,0.0002767017155506364
morn,0.0,0.0008301051466519093
relieved,0.0,0.0002767017155506364
westonzoyland,0.0,0.0002767017155506364
greatness,0.0,0.0002767017155506364
europe,0.0017699115044247787,0.0002767017155506364
chinese,0.0,0.001383508577753182
docs,0.0,0.0005534034311012728
songs,0.0,0.0005534034311012728
goin2bed,0.0,0.0002767017155506364
havin,0.0017699115044247787,0.0005534034311012728
only1more,0.0,0.0002767017155506364
mc,0.0,0.0002767017155506364
2nite,0.007079646017699115,0.0011068068622025456
ava,0.0,0.0002767017155506364
every1,0.0,0.0002767017155506364
everythin,0.0,0.0002767017155506364
goodtime,0.0,0.0002767017155506364
hun,0.0,0.001383508577753182
ifink,0.0,0.0002767017155506364
l8rs,0.0,0.0002767017155506364
melnite,0.0,0.0002767017155506364
mon,0.0,0.002213613724405091
oli,0.0,0.0002767017155506364
rang,0.0,0.0005534034311012728
sorted,0.0,0.0005534034311012728
08712402779,0.0017699115044247787,0.0
flip,0.0,0.0002767017155506364
bian,0.0,0.0002767017155506364
exhibition,0.0,0.0002767017155506364
glass,0.0,0.0002767017155506364
shun,0.0,0.0002767017155506364
el,0.0,0.0002767017155506364
nino,0.0,0.0002767017155506364
cbe,0.0,0.0008301051466519093
honey,0.0,0.0016602102933038186
accounts,0.0,0.0002767017155506364
executive,0.0,0.0005534034311012728
jd,0.0,0.0002767017155506364
downstem,0.0,0.0002767017155506364
picked,0.0017699115044247787,0.0011068068622025456
08718730555,0.0017699115044247787,0.0
wahala,0.0,0.0002767017155506364
acid,0.0,0.0002767017155506364
evil,0.0,0.0002767017155506364
inperialmusic,0.0,0.0002767017155506364
insects,0.0,0.0002767017155506364
john,0.0,0.002213613724405091
leafcutter,0.0,0.0002767017155506364
listening2the,0.0,0.0002767017155506364
molested,0.0,0.0002767017155506364
plumbing,0.0,0.0002767017155506364
remixed,0.0,0.0002767017155506364
weirdest,0.0,0.0005534034311012728
bedbut,0.0,0.0002767017155506364
bellearlier,0.0,0.0002767017155506364
didntgive,0.0,0.0002767017155506364
jenxxx,0.0,0.0002767017155506364
l8tr,0.0,0.0005534034311012728
thepub,0.0,0.0002767017155506364
uwana,0.0,0.0002767017155506364
exact,0.0,0.0008301051466519093
09096102316,0.0017699115044247787,0.0
2moro,0.0017699115044247787,0.0005534034311012728
jane,0.0017699115044247787,0.0002767017155506364
minmoremobsemspobox45po139wa,0.0035398230088495575,0.0
cheery,0.0,0.0002767017155506364
tee,0.0,0.0005534034311012728
cell,0.0,0.0011068068622025456
thts,0.0,0.001383508577753182
control,0.0,0.0002767017155506364
dough,0.0,0.0002767017155506364
80488,0.007079646017699115,0.0
weirdo,0.0,0.0002767017155506364
mode,0.0,0.001936912008854455
profiles,0.0,0.0002767017155506364
stalk,0.0,0.0002767017155506364
express,0.0,0.0005534034311012728
fails,0.0,0.0005534034311012728
irritates,0.0,0.0005534034311012728
jerry,0.0,0.0005534034311012728
drinkin,0.0,0.0005534034311012728
wondering,0.0,0.0016602102933038186
dog,0.0,0.0008301051466519093
5pm,0.0,0.0005534034311012728
95,0.0,0.0002767017155506364
deposit,0.0,0.0002767017155506364
pax,0.0,0.0002767017155506364
tour,0.005309734513274336,0.0005534034311012728
jap,0.0,0.0002767017155506364
disappeared,0.0,0.0002767017155506364
birthdate,0.0,0.0002767017155506364
certificate,0.0,0.0002767017155506364
publish,0.0,0.0002767017155506364
dreams,0.0,0.002767017155506364
nydc,0.0,0.0005534034311012728
wheellock,0.0,0.0002767017155506364
destination,0.0,0.0002767017155506364
favour,0.0,0.0008301051466519093
happenin,0.0,0.0002767017155506364
ola,0.0,0.0005534034311012728
settling,0.0,0.0002767017155506364
cocksuckers,0.0,0.0002767017155506364
garbage,0.0,0.0002767017155506364
ipads,0.0,0.0002767017155506364
items,0.0,0.0002767017155506364
novelty,0.0,0.0002767017155506364
worthless,0.0,0.0002767017155506364
broke,0.0,0.0008301051466519093
dads,0.0,0.0002767017155506364
fran,0.0,0.0008301051466519093
janx,0.0,0.0002767017155506364
knackered,0.0,0.0005534034311012728
designation,0.0,0.0002767017155506364
developer,0.0,0.0002767017155506364
software,0.0,0.0005534034311012728
09701213186,0.0017699115044247787,0.0
gold,0.0017699115044247787,0.0002767017155506364
jamster,0.0035398230088495575,0.0
logos,0.0035398230088495575,0.0
musicnews,0.0017699115044247787,0.0
videosound,0.0017699115044247787,0.0
videosounds,0.0017699115044247787,0.0
3gbp,0.0035398230088495575,0.0
lionm,0.0017699115044247787,0.0
lionp,0.0017699115044247787,0.0
lions,0.0017699115044247787,0.0
original,0.0035398230088495575,0.0002767017155506364
ringtones,0.008849557522123894,0.0
jokin,0.0,0.0005534034311012728
bb,0.0,0.001936912008854455
spirit,0.0,0.0002767017155506364
shattered,0.0,0.0002767017155506364
alrite,0.0,0.001936912008854455
girlie,0.0,0.0002767017155506364
idiot,0.0017699115044247787,0.0002767017155506364
colours,0.0,0.0002767017155506364
darker,0.0,0.0002767017155506364
styling,0.0,0.0002767017155506364
gray,0.0,0.0002767017155506364
listn,0.0,0.0002767017155506364
remembr,0.0,0.0005534034311012728
watevr,0.0,0.0002767017155506364
whenevr,0.0,0.0005534034311012728
harry,0.0035398230088495575,0.0
phoenix,0.0035398230088495575,0.0
potter,0.0035398230088495575,0.0
readers,0.0035398230088495575,0.0
minus,0.0,0.0002767017155506364
paragraphs,0.0,0.0002767017155506364
shd,0.0,0.001383508577753182
coveragd,0.0,0.0002767017155506364
vasai,0.0,0.0002767017155506364
retard,0.0,0.0002767017155506364
bathroom,0.0,0.0002767017155506364
80,0.0017699115044247787,0.0
sang,0.0017699115044247787,0.0
uptown,0.0017699115044247787,0.0
february,0.0,0.0011068068622025456
rush,0.0,0.0008301051466519093
icic,0.0,0.0002767017155506364
canada,0.0,0.0005534034311012728
syria,0.0,0.0002767017155506364
cares,0.0,0.0005534034311012728
goodnoon,0.0,0.0005534034311012728
gauge,0.0,0.0002767017155506364
patty,0.0,0.0005534034311012728
completing,0.0,0.0002767017155506364
vl,0.0,0.0016602102933038186
ax,0.0,0.0002767017155506364
6hrs,0.0,0.0008301051466519093
chill,0.0,0.0005534034311012728
emergency,0.0,0.0002767017155506364
surgical,0.0,0.0002767017155506364
unfolds,0.0,0.0002767017155506364
frens,0.0,0.002213613724405091
korean,0.0,0.0002767017155506364
fredericksburg,0.0,0.0002767017155506364
buen,0.0,0.0002767017155506364
pases,0.0,0.0002767017155506364
que,0.0,0.0002767017155506364
tiempo,0.0,0.0002767017155506364
chillin,0.0,0.0005534034311012728
super,0.0017699115044247787,0.0008301051466519093
0870241182716,0.0035398230088495575,0.0
89080,0.0035398230088495575,0.0
free2day,0.0035398230088495575,0.0
george,0.0035398230088495575,0.0
saucy,0.005309734513274336,0.0
theres,0.0,0.0002767017155506364
tmrw,0.0,0.0005534034311012728
compass,0.0,0.0002767017155506364
gnun,0.0,0.0002767017155506364
soul,0.0,0.0005534034311012728
way2sms,0.0,0.0002767017155506364
baaaaabe,0.0,0.0002767017155506364
misss,0.0,0.0002767017155506364
youuuuu,0.0,0.0002767017155506364
convince,0.0,0.0002767017155506364
hurting,0.0,0.0005534034311012728
main,0.0,0.0005534034311012728
ned,0.0,0.0005534034311012728
tht,0.0,0.001936912008854455
witot,0.0,0.0002767017155506364
sweetie,0.0,0.0005534034311012728
4a,0.0,0.0005534034311012728
blackberry,0.0,0.0008301051466519093
buyer,0.0,0.0002767017155506364
avoids,0.0,0.0002767017155506364
becz,0.0,0.0002767017155506364
chain,0.0,0.0008301051466519093
marry,0.0,0.001383508577753182
pple,0.0,0.001383508577753182
problems,0.0,0.0008301051466519093
suffer,0.0,0.0002767017155506364
undrstndng,0.0,0.0002767017155506364
whn,0.0,0.0005534034311012728
arrested,0.0,0.001383508577753182
steamboat,0.0,0.0002767017155506364
suntec,0.0,0.0008301051466519093
dance,0.0,0.0005534034311012728
forgive,0.0,0.0002767017155506364
messenger,0.0,0.0005534034311012728
moji,0.0,0.0008301051466519093
reaching,0.0,0.0011068068622025456
tp,0.0,0.0002767017155506364
0870,0.012389380530973451,0.0
08707509020,0.010619469026548672,0.0
1327,0.012389380530973451,0.0
20p,0.012389380530973451,0.0
5wb,0.012389380530973451,0.0
cr9,0.012389380530973451,0.0
croydon,0.012389380530973451,0.0
fantasies,0.008849557522123894,0.0
6ish,0.0,0.0002767017155506364
bbq,0.0,0.0002767017155506364
everyso,0.0,0.0002767017155506364
panicks,0.0,0.0002767017155506364
bar,0.0,0.0005534034311012728
cover,0.0,0.0016602102933038186
gently,0.0,0.0008301051466519093
screen,0.0,0.0008301051466519093
write,0.0,0.001383508577753182
08718730666,0.0017699115044247787,0.0
bears,0.0035398230088495575,0.0
fact,0.0017699115044247787,0.002213613724405091
nick,0.0017699115044247787,0.0
tom,0.0017699115044247787,0.0005534034311012728
types,0.0017699115044247787,0.0
upload,0.0017699115044247787,0.0
auntie,0.0,0.0002767017155506364
huai,0.0,0.0002767017155506364
juan,0.0,0.0005534034311012728
lf56,0.0017699115044247787,0.0
linerental,0.007079646017699115,0.0
tlk,0.0,0.0005534034311012728
appear,0.0,0.0002767017155506364
ideal,0.0,0.0005534034311012728
path,0.0,0.0002767017155506364
paths,0.0,0.0002767017155506364
walking,0.0,0.0011068068622025456
arm,0.0,0.0002767017155506364
shot,0.0,0.0005534034311012728
reserve,0.0,0.0002767017155506364
tackle,0.0,0.0002767017155506364
thirunelvali,0.0,0.0002767017155506364
tirunelvali,0.0,0.0002767017155506364
4get,0.0,0.0005534034311012728
girlfrnd,0.0,0.0002767017155506364
grahmbell,0.0,0.0002767017155506364
invnted,0.0,0.0002767017155506364
margaret,0.0,0.0002767017155506364
meaning,0.0,0.0008301051466519093
moral,0.0,0.001383508577753182
phne,0.0,0.0002767017155506364
storming,0.0,0.0002767017155506364
telphone,0.0,0.0002767017155506364
wt,0.0,0.0002767017155506364
popped,0.0,0.0005534034311012728
tonght,0.0,0.0002767017155506364
chinky,0.0,0.0002767017155506364
ironing,0.0,0.0002767017155506364
pile,0.0,0.0002767017155506364
ploughing,0.0,0.0002767017155506364
nz,0.0,0.0002767017155506364
players,0.0,0.0008301051466519093
wi,0.0,0.0002767017155506364
aust,0.0,0.0002767017155506364
bk,0.0,0.0005534034311012728
effect,0.0,0.0002767017155506364
cafe,0.0,0.001383508577753182
recharged,0.0,0.0002767017155506364
kidding,0.0,0.0005534034311012728
papa,0.0,0.0002767017155506364
shld,0.0,0.0002767017155506364
stretch,0.0,0.0002767017155506364
detailed,0.0,0.0002767017155506364
beware,0.0017699115044247787,0.0005534034311012728
disclose,0.0,0.0005534034311012728
frauds,0.0,0.0005534034311012728
icicibank,0.0,0.0005534034311012728
payee,0.0,0.0005534034311012728
share,0.0,0.0011068068622025456
sinco,0.0,0.0005534034311012728
urn,0.0,0.0005534034311012728
caring,0.0,0.0005534034311012728
losers,0.0,0.0002767017155506364
vote,0.0017699115044247787,0.0002767017155506364
beta,0.0,0.0002767017155506364
kaiez,0.0,0.0002767017155506364
option,0.0,0.0005534034311012728
babies,0.0,0.0002767017155506364
practicing,0.0,0.0002767017155506364
noncomittal,0.0,0.0002767017155506364
beneath,0.0,0.0005534034311012728
goodnite,0.0,0.0005534034311012728
pale,0.0,0.0005534034311012728
msgrcvdhg,0.005309734513274336,0.0
chords,0.0,0.0002767017155506364
snickering,0.0,0.0002767017155506364
tells,0.0035398230088495575,0.0005534034311012728
totally,0.0017699115044247787,0.0008301051466519093
rem,0.0,0.0008301051466519093
silver,0.0,0.0002767017155506364
lmao,0.0,0.001383508577753182
silence,0.0,0.0002767017155506364
win150ppmx3age16,0.0017699115044247787,0.0
boyf,0.0,0.0002767017155506364
exams,0.0,0.0005534034311012728
exeter,0.0,0.0005534034311012728
interviw,0.0,0.0002767017155506364
revision,0.0,0.0005534034311012728
determine,0.0,0.0002767017155506364
entire,0.0,0.0002767017155506364
spreadsheet,0.0,0.0002767017155506364
arsenal,0.0017699115044247787,0.0
condition,0.0017699115044247787,0.0
dartboard,0.0017699115044247787,0.0
doubles,0.0017699115044247787,0.0
trebles,0.0017699115044247787,0.0
coat,0.0,0.0002767017155506364
everybody,0.0,0.0008301051466519093
painful,0.0,0.0005534034311012728
recognises,0.0,0.0002767017155506364
wisheds,0.0,0.0002767017155506364
duo,0.0,0.0002767017155506364
intrepid,0.0,0.0002767017155506364
guilty,0.0,0.0008301051466519093
missin,0.0,0.0005534034311012728
aiya,0.0,0.0008301051466519093
cardiff,0.0,0.0005534034311012728
addie,0.0,0.0002767017155506364
tues,0.0,0.0005534034311012728
breeze,0.0,0.0002767017155506364
bright,0.0,0.0005534034311012728
fresh,0.0,0.0002767017155506364
twittering,0.0,0.0002767017155506364
restaurant,0.0,0.0005534034311012728
pod,0.005309734513274336,0.0
textpod,0.0035398230088495575,0.0
chinchillas,0.0,0.0002767017155506364
ducking,0.0,0.0002767017155506364
function,0.0,0.0002767017155506364
desperate,0.0,0.0005534034311012728
headstart,0.0,0.0002767017155506364
rummer,0.0,0.0002767017155506364
certainly,0.0,0.0008301051466519093
flying,0.0,0.0002767017155506364
monkeys,0.0,0.0005534034311012728
bbc,0.0017699115044247787,0.0
charts,0.0017699115044247787,0.0
optin,0.0017699115044247787,0.0
thanks2,0.0,0.0002767017155506364
rajini,0.0,0.0002767017155506364
practical,0.0,0.0005534034311012728
help08714742804,0.0017699115044247787,0.0
matched,0.0017699115044247787,0.0
optout,0.007079646017699115,0.0
summers,0.0017699115044247787,0.0
mails,0.0,0.0005534034311012728
spys,0.0,0.0002767017155506364
09099725823,0.0017699115044247787,0.0
claire,0.0017699115044247787,0.0002767017155506364
bought,0.0017699115044247787,0.0005534034311012728
costing,0.0035398230088495575,0.0
offering,0.0017699115044247787,0.0
ali,0.0,0.0002767017155506364
astne,0.0,0.0002767017155506364
bilo,0.0,0.0002767017155506364
edhae,0.0,0.0002767017155506364
halla,0.0,0.0002767017155506364
innu,0.0,0.0002767017155506364
ke,0.0,0.0005534034311012728
lyf,0.0,0.0002767017155506364
lyfu,0.0,0.0002767017155506364
meow,0.0,0.0002767017155506364
mundhe,0.0,0.0002767017155506364
ovr,0.0,0.0002767017155506364
program,0.0,0.0002767017155506364
vargu,0.0,0.0002767017155506364
yalru,0.0,0.0002767017155506364
aah,0.0,0.0002767017155506364
06,0.010619469026548672,0.0
07xxxxxxxxx,0.005309734513274336,0.0
09066362231,0.0035398230088495575,0.0
prone,0.0,0.0002767017155506364
07801543489,0.0017699115044247787,0.0
latests,0.0017699115044247787,0.0
llc,0.0017699115044247787,0.0
msgrcvd18,0.0017699115044247787,0.0
ny,0.0017699115044247787,0.0002767017155506364
usa,0.0017699115044247787,0.0
permission,0.0,0.0002767017155506364
09099726395,0.0017699115044247787,0.0
cumin,0.0017699115044247787,0.0
hubby,0.0017699115044247787,0.0002767017155506364
lucy,0.0017699115044247787,0.0
meetins,0.0017699115044247787,0.0
minmobsmorelkpobox177hp51fl,0.005309734513274336,0.0
4th,0.0,0.001383508577753182
5th,0.0,0.0008301051466519093
6th,0.0,0.0008301051466519093
7th,0.0,0.0008301051466519093
nature,0.0,0.0011068068622025456
personality,0.0,0.0008301051466519093
wonders,0.0,0.0008301051466519093
dose,0.0,0.0002767017155506364
tablet,0.0,0.0002767017155506364
incomm,0.0,0.0002767017155506364
blake,0.0,0.0008301051466519093
lotr,0.0017699115044247787,0.0002767017155506364
keeping,0.0,0.0011068068622025456
google,0.0,0.0011068068622025456
maps,0.0,0.0002767017155506364
concentrating,0.0,0.0002767017155506364
modules,0.0,0.0002767017155506364
tiring,0.0,0.0002767017155506364
browsin,0.0,0.0002767017155506364
compulsory,0.0,0.0002767017155506364
musthu,0.0,0.0005534034311012728
purity,0.0,0.0008301051466519093
investigate,0.0,0.0002767017155506364
vomit,0.0,0.0005534034311012728
aint,0.0,0.0011068068622025456
sha,0.0,0.0008301051466519093
vitamin,0.0,0.0002767017155506364
centre,0.0,0.0011068068622025456
crucial,0.0,0.0002767017155506364
2channel,0.0017699115044247787,0.0
jsco,0.0017699115044247787,0.0
leadership,0.0017699115044247787,0.0
psychic,0.0017699115044247787,0.0
skills,0.0017699115044247787,0.0
based,0.0,0.0002767017155506364
host,0.0,0.0002767017155506364
idps,0.0,0.0002767017155506364
linux,0.0,0.0002767017155506364
systems,0.0,0.0002767017155506364
converter,0.0,0.0002767017155506364
total,0.0017699115044247787,0.0002767017155506364
karaoke,0.0017699115044247787,0.0002767017155506364
stars,0.0017699115044247787,0.0005534034311012728
sayy,0.0,0.0002767017155506364
testing,0.0,0.0005534034311012728
loved,0.0,0.002213613724405091
nit,0.0,0.0005534034311012728
leanne,0.0,0.0002767017155506364
disc,0.0,0.0002767017155506364
file,0.0,0.0008301051466519093
format,0.0,0.0002767017155506364
champ,0.0,0.0002767017155506364
glasgow,0.0,0.0002767017155506364
hows,0.0,0.002213613724405091
lovin,0.0,0.0002767017155506364
arrive,0.010619469026548672,0.0002767017155506364
artists,0.0017699115044247787,0.0
browse,0.0017699115044247787,0.0
install,0.0017699115044247787,0.0
shortly,0.005309734513274336,0.0002767017155506364
corect,0.0,0.0002767017155506364
sarcasm,0.0,0.0005534034311012728
speling,0.0,0.0002767017155506364
4719,0.0017699115044247787,0.0
523,0.0017699115044247787,0.0
forum,0.0,0.0005534034311012728
ron,0.0,0.0011068068622025456
cts,0.0,0.0002767017155506364
employee,0.0,0.0002767017155506364
aunt,0.0,0.0005534034311012728
nike,0.0,0.0002767017155506364
sooo,0.0,0.0002767017155506364
screaming,0.0,0.001383508577753182
shouting,0.0,0.0002767017155506364
dang,0.0,0.0002767017155506364
airport,0.0017699115044247787,0.0008301051466519093
unfortunately,0.0,0.0005534034311012728
7250i,0.007079646017699115,0.0
86021,0.008849557522123894,0.0
auction,0.012389380530973451,0.0005534034311012728
w1jhl,0.007079646017699115,0.0
difficult,0.0,0.0024903154399557276
earliest,0.0,0.0002767017155506364
nordstrom,0.0,0.0002767017155506364
ayn,0.0,0.0002767017155506364
ese,0.0,0.0005534034311012728
evrey,0.0,0.0002767017155506364
exmpel,0.0,0.0002767017155506364
gving,0.0,0.0002767017155506364
jsut,0.0,0.0002767017155506364
konw,0.0,0.0002767017155506364
mitsake,0.0,0.0002767017155506364
raed,0.0,0.0002767017155506364
rael,0.0,0.0002767017155506364
sitll,0.0,0.0002767017155506364
splleing,0.0,0.0002767017155506364
tihs,0.0,0.0002767017155506364
waht,0.0,0.0002767017155506364
wihtuot,0.0,0.0002767017155506364
wrnog,0.0,0.0002767017155506364
yuo,0.0,0.0002767017155506364
conference,0.0,0.0002767017155506364
ow,0.0017699115044247787,0.0002767017155506364
degree,0.0,0.0002767017155506364
finance,0.0,0.0002767017155506364
joining,0.0,0.0005534034311012728
bleak,0.0,0.0002767017155506364
filled,0.0,0.0002767017155506364
prospects,0.0,0.0008301051466519093
jia,0.0,0.0002767017155506364
shant,0.0,0.0002767017155506364
bishan,0.0,0.0005534034311012728
nearer,0.0,0.0002767017155506364
buff,0.0,0.0008301051466519093
raiden,0.0,0.0002767017155506364
sux,0.0,0.0005534034311012728
kegger,0.0,0.0005534034311012728
preferably,0.0,0.0005534034311012728
south,0.0,0.0011068068622025456
totes,0.0,0.0002767017155506364
cardin,0.0,0.0002767017155506364
costs,0.0017699115044247787,0.0005534034311012728
pierre,0.0,0.0002767017155506364
establish,0.0,0.0002767017155506364
rhythm,0.0,0.0002767017155506364
ext,0.0,0.0002767017155506364
truro,0.0,0.0002767017155506364
adventure,0.0,0.0002767017155506364
gang,0.0,0.0008301051466519093
gas,0.0,0.002213613724405091
cloth,0.0,0.0002767017155506364
pack,0.0,0.0005534034311012728
tablets,0.0,0.0008301051466519093
sunroof,0.0,0.0002767017155506364
excellent,0.0,0.001936912008854455
doors,0.0,0.0005534034311012728
finishing,0.0,0.0008301051466519093
blanked,0.0,0.0002767017155506364
wifi,0.0,0.0002767017155506364
image,0.0,0.0002767017155506364
rumour,0.0,0.0005534034311012728
kalainar,0.0,0.0002767017155506364
thenampet,0.0,0.0002767017155506364
7250,0.0017699115044247787,0.0
freaked,0.0,0.0002767017155506364
idk,0.0,0.0008301051466519093
nosy,0.0,0.0002767017155506364
reacting,0.0,0.0002767017155506364
destiny,0.0,0.0002767017155506364
imposter,0.0,0.0002767017155506364
satanic,0.0,0.0002767017155506364
aaniye,0.0,0.0002767017155506364
athletic,0.0,0.0002767017155506364
boyfriend,0.0,0.0002767017155506364
chef,0.0,0.0002767017155506364
companion,0.0,0.0002767017155506364
courageous,0.0,0.0002767017155506364
dependable,0.0,0.0002767017155506364
determined,0.0,0.0002767017155506364
driver,0.0,0.0005534034311012728
exterminator,0.0,0.0002767017155506364
healer,0.0,0.0002767017155506364
listener,0.0,0.0002767017155506364
organizer,0.0,0.0002767017155506364
pest,0.0,0.0002767017155506364
psychiatrist,0.0,0.0002767017155506364
psychologist,0.0,0.0002767017155506364
pudunga,0.0,0.0002767017155506364
stylist,0.0,0.0002767017155506364
sympathetic,0.0,0.0002767017155506364
venaam,0.0,0.0002767017155506364
brothas,0.0,0.0005534034311012728
chasing,0.0017699115044247787,0.0005534034311012728
chez,0.0,0.0002767017155506364
jules,0.0,0.0002767017155506364
hhahhaahahah,0.0,0.0002767017155506364
leonardo,0.0,0.0002767017155506364
nig,0.0,0.0002767017155506364
kicks,0.0,0.0005534034311012728
2years,0.0,0.0002767017155506364
dime,0.0,0.0002767017155506364
strain,0.0,0.0002767017155506364
withdraw,0.0,0.0002767017155506364
falling,0.0,0.0005534034311012728
force,0.0,0.0008301051466519093
smeone,0.0,0.0005534034311012728
millers,0.0,0.0002767017155506364
flame,0.0,0.0002767017155506364
rawring,0.0,0.0002767017155506364
spark,0.0,0.0002767017155506364
xoxo,0.0,0.0002767017155506364
crushes,0.0,0.0002767017155506364
somewhr,0.0,0.0002767017155506364
honeymoon,0.0,0.0002767017155506364
outfit,0.0,0.0002767017155506364
propose,0.0,0.0005534034311012728
08719899230,0.0017699115044247787,0.0
blame,0.0,0.0005534034311012728
blessings,0.0,0.0002767017155506364
gods,0.0,0.0002767017155506364
cheque,0.0,0.0002767017155506364
olympics,0.0017699115044247787,0.0
leo,0.0,0.0002767017155506364
haul,0.0,0.0002767017155506364
that2worzels,0.0,0.0002767017155506364
want2come,0.0,0.0002767017155506364
wildlife,0.0,0.0002767017155506364
wizzle,0.0,0.0002767017155506364
dippeditinadew,0.0,0.0005534034311012728
gifted,0.0,0.0005534034311012728
itwhichturnedinto,0.0,0.0005534034311012728
lovingly,0.0,0.0005534034311012728
tomeandsaid,0.0,0.0005534034311012728
cya,0.0,0.0002767017155506364
instead,0.0,0.001383508577753182
shanghai,0.0,0.0002767017155506364
freezing,0.0,0.0008301051466519093
645,0.0,0.0002767017155506364
08701237397,0.0017699115044247787,0.0
pro,0.0017699115044247787,0.0
redeemable,0.0017699115044247787,0.0
ringtoneking,0.0035398230088495575,0.0
rt,0.0017699115044247787,0.0
thnx,0.0,0.0002767017155506364
anjie,0.0,0.0002767017155506364
sef,0.0,0.0002767017155506364
batch,0.0,0.0005534034311012728
fring,0.0,0.0002767017155506364
flaky,0.0,0.0002767017155506364
sooooo,0.0,0.0005534034311012728
laughing,0.0,0.0008301051466519093
nte,0.0,0.0002767017155506364
tooo,0.0,0.0002767017155506364
winning,0.0,0.0002767017155506364
09058094599,0.0035398230088495575,0.0
confuses,0.0,0.0002767017155506364
wating,0.0,0.0002767017155506364
02072069400,0.0017699115044247787,0.0
526,0.0017699115044247787,0.0
british,0.0035398230088495575,0.0
bx,0.0017699115044247787,0.0
hotels,0.0035398230088495575,0.0
london,0.0017699115044247787,0.0002767017155506364
sw73ss,0.0035398230088495575,0.0
talents,0.0,0.0002767017155506364
6pm,0.0,0.0005534034311012728
adoring,0.0,0.0005534034311012728
animal,0.0,0.0002767017155506364
buzz,0.0,0.001383508577753182
addamsfa,0.0035398230088495575,0.0
dracula,0.0035398230088495575,0.0
eerie,0.007079646017699115,0.0
exorcist,0.0035398230088495575,0.0
ghost,0.0035398230088495575,0.0
munsters,0.0035398230088495575,0.0
title,0.005309734513274336,0.0
titles,0.005309734513274336,0.0
twilight,0.0035398230088495575,0.0
brought,0.0035398230088495575,0.0002767017155506364
cared,0.0,0.0005534034311012728
constant,0.0,0.0005534034311012728
shiny,0.0,0.0002767017155506364
warming,0.0,0.0002767017155506364
fooled,0.0,0.0002767017155506364
french,0.0,0.0002767017155506364
surprised,0.0,0.0008301051466519093
wasn,0.0,0.0016602102933038186
0a,0.0017699115044247787,0.0
allow,0.0017699115044247787,0.0
companies,0.0017699115044247787,0.0
guarantee,0.0017699115044247787,0.0
responsible,0.0017699115044247787,0.0
suppliers,0.0017699115044247787,0.0
comedy,0.0,0.0002767017155506364
08712317606,0.0017699115044247787,0.0
2rcv,0.0017699115044247787,0.0
82242,0.0017699115044247787,0.0
feelin,0.0017699115044247787,0.0
hlp,0.0017699115044247787,0.0
lnly,0.0017699115044247787,0.0
moby,0.005309734513274336,0.0
msg150p,0.0017699115044247787,0.0
keen,0.0,0.0002767017155506364
dammit,0.0,0.0002767017155506364
switch,0.0017699115044247787,0.0002767017155506364
fly,0.0,0.0002767017155506364
wright,0.0,0.0002767017155506364
event,0.0,0.0005534034311012728
laden,0.0,0.0002767017155506364
somewhat,0.0,0.0002767017155506364
wrecked,0.0,0.0002767017155506364
goodevening,0.0,0.0002767017155506364
spontaneously,0.0,0.0002767017155506364
lei,0.0,0.004427227448810182
08712405022,0.0035398230088495575,0.0
80608,0.0035398230088495575,0.0
action,0.005309734513274336,0.0
movietrivia,0.0035398230088495575,0.0
waking,0.0,0.001383508577753182
partnership,0.0,0.0005534034311012728
rgent,0.0017699115044247787,0.0
09099726429,0.0017699115044247787,0.0
busty,0.0017699115044247787,0.0
daytime,0.0017699115044247787,0.0
janinexx,0.0017699115044247787,0.0
lookin,0.0017699115044247787,0.0008301051466519093
inside,0.0,0.001383508577753182
spageddies,0.0,0.0002767017155506364
dimension,0.0,0.0002767017155506364
fourth,0.0,0.0002767017155506364
phasing,0.0,0.0002767017155506364
compromised,0.0,0.0002767017155506364
meaningful,0.0,0.0002767017155506364
mornin,0.0,0.0002767017155506364
09050001295,0.0017699115044247787,0.0
a21,0.0017699115044247787,0.0
391784,0.0017699115044247787,0.0
mobsi,0.0017699115044247787,0.0
monthly,0.0017699115044247787,0.0005534034311012728
dub,0.0,0.0002767017155506364
je,0.0,0.0002767017155506364
toughest,0.0,0.0002767017155506364
unspoken,0.0,0.0002767017155506364
ideas,0.0,0.0005534034311012728
